"기후기술분류별(1)","기후기술분류별(2)","해외진출지역별(1)",시점,데이터
"합계","소계","합계",2019 p),1980
"합계","소계","합계",2020,2296
"합계","소계","아시아태평양",2019 p),1813
"합계","소계","아시아태평양",2020,2517
"합계","소계","서유럽",2019 p),86
"합계","소계","서유럽",2020,206
"합계","소계","동유럽",2019 p),143
"합계","소계","동유럽",2020,190
"합계","소계","북미",2019 p),485
"합계","소계","북미",2020,563
"합계","소계","중남미",2019 p),53
"합계","소계","중남미",2020,84
"합계","소계","중동아프리카",2019 p),89
"합계","소계","중동아프리카",2020,126
"합계","소계","기타",2019 p),410
"합계","소계","기타",2020,317
"감축","소계","합계",2019 p),1695
"감축","소계","합계",2020,1876
"감축","소계","아시아태평양",2019 p),1580
"감축","소계","아시아태평양",2020,2070
"감축","소계","서유럽",2019 p),75
"감축","소계","서유럽",2020,179
"감축","소계","동유럽",2019 p),123
"감축","소계","동유럽",2020,160
"감축","소계","북미",2019 p),425
"감축","소계","북미",2020,471
"감축","소계","중남미",2019 p),33
"감축","소계","중남미",2020,49
"감축","소계","중동아프리카",2019 p),76
"감축","소계","중동아프리카",2020,99
"감축","소계","기타",2019 p),344
"감축","소계","기타",2020,237
"감축","비재생에너지","합계",2019 p),29
"감축","비재생에너지","합계",2020,20
"감축","비재생에너지","아시아태평양",2019 p),12
"감축","비재생에너지","아시아태평양",2020,28
"감축","비재생에너지","서유럽",2019 p),3
"감축","비재생에너지","서유럽",2020,2
"감축","비재생에너지","동유럽",2019 p),0
"감축","비재생에너지","동유럽",2020,5
"감축","비재생에너지","북미",2019 p),6
"감축","비재생에너지","북미",2020,2
"감축","비재생에너지","중남미",2019 p),0
"감축","비재생에너지","중남미",2020,0
"감축","비재생에너지","중동아프리카",2019 p),21
"감축","비재생에너지","중동아프리카",2020,6
"감축","비재생에너지","기타",2019 p),4
"감축","비재생에너지","기타",2020,0
"감축","재생에너지","합계",2019 p),460
"감축","재생에너지","합계",2020,515
"감축","재생에너지","아시아태평양",2019 p),524
"감축","재생에너지","아시아태평양",2020,638
"감축","재생에너지","서유럽",2019 p),22
"감축","재생에너지","서유럽",2020,38
"감축","재생에너지","동유럽",2019 p),15
"감축","재생에너지","동유럽",2020,15
"감축","재생에너지","북미",2019 p),107
"감축","재생에너지","북미",2020,116
"감축","재생에너지","중남미",2019 p),14
"감축","재생에너지","중남미",2020,8
"감축","재생에너지","중동아프리카",2019 p),10
"감축","재생에너지","중동아프리카",2020,15
"감축","재생에너지","기타",2019 p),48
"감축","재생에너지","기타",2020,30
"감축","신에너지","합계",2019 p),50
"감축","신에너지","합계",2020,58
"감축","신에너지","아시아태평양",2019 p),44
"감축","신에너지","아시아태평양",2020,79
"감축","신에너지","서유럽",2019 p),4
"감축","신에너지","서유럽",2020,22
"감축","신에너지","동유럽",2019 p),4
"감축","신에너지","동유럽",2020,15
"감축","신에너지","북미",2019 p),22
"감축","신에너지","북미",2020,28
"감축","신에너지","중남미",2019 p),0
"감축","신에너지","중남미",2020,9
"감축","신에너지","중동아프리카",2019 p),4
"감축","신에너지","중동아프리카",2020,5
"감축","신에너지","기타",2019 p),13
"감축","신에너지","기타",2020,3
"감축","에너지저장","합계",2019 p),226
"감축","에너지저장","합계",2020,246
"감축","에너지저장","아시아태평양",2019 p),181
"감축","에너지저장","아시아태평양",2020,229
"감축","에너지저장","서유럽",2019 p),6
"감축","에너지저장","서유럽",2020,17
"감축","에너지저장","동유럽",2019 p),22
"감축","에너지저장","동유럽",2020,21
"감축","에너지저장","북미",2019 p),59
"감축","에너지저장","북미",2020,73
"감축","에너지저장","중남미",2019 p),7
"감축","에너지저장","중남미",2020,6
"감축","에너지저장","중동아프리카",2019 p),9
"감축","에너지저장","중동아프리카",2020,9
"감축","에너지저장","기타",2019 p),68
"감축","에너지저장","기타",2020,57
"감축","송배전&전력IT","합계",2019 p),77
"감축","송배전&전력IT","합계",2020,135
"감축","송배전&전력IT","아시아태평양",2019 p),56
"감축","송배전&전력IT","아시아태평양",2020,154
"감축","송배전&전력IT","서유럽",2019 p),6
"감축","송배전&전력IT","서유럽",2020,45
"감축","송배전&전력IT","동유럽",2019 p),8
"감축","송배전&전력IT","동유럽",2020,25
"감축","송배전&전력IT","북미",2019 p),33
"감축","송배전&전력IT","북미",2020,40
"감축","송배전&전력IT","중남미",2019 p),0
"감축","송배전&전력IT","중남미",2020,0
"감축","송배전&전력IT","중동아프리카",2019 p),0
"감축","송배전&전력IT","중동아프리카",2020,9
"감축","송배전&전력IT","기타",2019 p),22
"감축","송배전&전력IT","기타",2020,2
"감축","에너지수요","합계",2019 p),830
"감축","에너지수요","합계",2020,883
"감축","에너지수요","아시아태평양",2019 p),742
"감축","에너지수요","아시아태평양",2020,923
"감축","에너지수요","서유럽",2019 p),35
"감축","에너지수요","서유럽",2020,51
"감축","에너지수요","동유럽",2019 p),74
"감축","에너지수요","동유럽",2020,79
"감축","에너지수요","북미",2019 p),193
"감축","에너지수요","북미",2020,207
"감축","에너지수요","중남미",2019 p),12
"감축","에너지수요","중남미",2020,26
"감축","에너지수요","중동아프리카",2019 p),28
"감축","에너지수요","중동아프리카",2020,47
"감축","에너지수요","기타",2019 p),190
"감축","에너지수요","기타",2020,146
"감축","온실가스 고정","합계",2019 p),24
"감축","온실가스 고정","합계",2020,19
"감축","온실가스 고정","아시아태평양",2019 p),21
"감축","온실가스 고정","아시아태평양",2020,19
"감축","온실가스 고정","서유럽",2019 p),0
"감축","온실가스 고정","서유럽",2020,3
"감축","온실가스 고정","동유럽",2019 p),0
"감축","온실가스 고정","동유럽",2020,0
"감축","온실가스 고정","북미",2019 p),5
"감축","온실가스 고정","북미",2020,5
"감축","온실가스 고정","중남미",2019 p),0
"감축","온실가스 고정","중남미",2020,0
"감축","온실가스 고정","중동아프리카",2019 p),3
"감축","온실가스 고정","중동아프리카",2020,8
"감축","온실가스 고정","기타",2019 p),0
"감축","온실가스 고정","기타",2020,0
"적응","소계","합계",2019 p),225
"적응","소계","합계",2020,354
"적응","소계","아시아태평양",2019 p),190
"적응","소계","아시아태평양",2020,392
"적응","소계","서유럽",2019 p),11
"적응","소계","서유럽",2020,26
"적응","소계","동유럽",2019 p),21
"적응","소계","동유럽",2020,29
"적응","소계","북미",2019 p),43
"적응","소계","북미",2020,72
"적응","소계","중남미",2019 p),11
"적응","소계","중남미",2020,25
"적응","소계","중동아프리카",2019 p),10
"적응","소계","중동아프리카",2020,24
"적응","소계","기타",2019 p),55
"적응","소계","기타",2020,70
"적응","농업&축산","합계",2019 p),107
"적응","농업&축산","합계",2020,160
"적응","농업&축산","아시아태평양",2019 p),84
"적응","농업&축산","아시아태평양",2020,156
"적응","농업&축산","서유럽",2019 p),3
"적응","농업&축산","서유럽",2020,10
"적응","농업&축산","동유럽",2019 p),15
"적응","농업&축산","동유럽",2020,19
"적응","농업&축산","북미",2019 p),30
"적응","농업&축산","북미",2020,45
"적응","농업&축산","중남미",2019 p),7
"적응","농업&축산","중남미",2020,5
"적응","농업&축산","중동아프리카",2019 p),2
"적응","농업&축산","중동아프리카",2020,2
"적응","농업&축산","기타",2019 p),32
"적응","농업&축산","기타",2020,45
"적응","물관리","합계",2019 p),118
"적응","물관리","합계",2020,158
"적응","물관리","아시아태평양",2019 p),106
"적응","물관리","아시아태평양",2020,165
"적응","물관리","서유럽",2019 p),8
"적응","물관리","서유럽",2020,8
"적응","물관리","동유럽",2019 p),6
"적응","물관리","동유럽",2020,11
"적응","물관리","북미",2019 p),13
"적응","물관리","북미",2020,15
"적응","물관리","중남미",2019 p),4
"적응","물관리","중남미",2020,10
"적응","물관리","중동아프리카",2019 p),9
